-Infinity,1
-7.8839816,0.030009
-7.853981634,0
-7.823981634,-0.0300093
-7.068583471,-1
-6.333185307,-19.98333063
-6.313185307,-33.32333293
-6.283185307,5568351355.37767
-6.253185307,33.32333253
-6.233185307,19.98333048
-5.75166,1.70077344
-5.72725,1.60952449
-5.72166,1.58963198
-5.69725,1.50673962
-5.69166,1.48861134
-5.68438,1.46544972
-5.66725,1.41284765
-5.65438,1.37497392
-5.62438,1.29166861
-5.59786,1.22323073
-5.56786,1.15097193
-5.53786,1.08353804
-5.497787144,1
-4.74238,0.03000001
-4.74238898,0.00300001
-4.71238898,0
-4.68238898,-0.03000900
-4.28117,-0.46009722
-4.25117,-0.49696789
-4.22117,-0.53495495
-4.07615,-0.73871420
-4.04615,-0.78615065
-4.01615,-0.83587938
-3.926990817,-1
-3.88359,-1.09079942
-3.85359,-1.15873834
-3.82359,-1.23157229
-3.78974,-1.32050649
-3.75974,-1.40624071
-3.72974,-1.49952969
-3.191592654,-19.98333039
-3.171592654,-33.32333228
-3.141592654,-2437794451.70890000
-3.111592654,33.32333319
-3.091592654,19.98333072
-2.3737,1.03563853
-2.35619449,1
-2.3437,0.97531812
-2.3137,0.91842826
-2.26704,0.83588735
-2.23704,0.78615824
-2.20704,0.73872145
-2.06202,0.53496099
-2.03202,0.49697374
-2.00202,0.46010291
-1.720796327,0.15113522
-1.600796327,0.03000900
-1.570796327,0
-1.540796327,-0.03000900
-1.420796327,-0.15113522
-0.85593,-0.86802579
-0.82593,-0.92205297
-0.79593,-0.97915509
-0.785398163,-1
-0.74533,-1.08352784
-0.71763,-1.14562829
-0.71533,-1.15096102
-0.68763,-1.21749371
-0.68763,-1.21749371
-0.68533,-1.22321902
-0.658818,-1.29163474
-0.65763,-1.29480958
-0.628818,-1.37493724
-0.598818,-1.46540977
-0.03,-33.3233327
0.0,NaN
0.03,33.3233327
0.785398163,1.0
1.540796327,0.030009
1.570796327,0.0
1.600796327,-0.030009
2.35619449,-1.0
3.111592654,-33.3233327
3.141592654,75262354
3.171592654,33.3233327
Infinity,1.0
