-10,0000;0,1897
-9,9000;0,6901
-9,8000;1,3583
-9,7000;2,4163
-9,6000;4,5697
-9,5000;12,2338
-9,4000;-41,3358
-9,3000;-8,8997
-9,2000;-5,2199
-9,1000;-3,7028
-9,0000;-2,7828
-8,9000;-2,0694
-8,8000;-1,3972
-8,7000;-0,6544
-8,6000;0,2776
-8,5000;1,5769
-8,4000;3,5730
-8,3000;6,9850
-8,2000;13,6943
-8,1000;30,0886
-8,0000;90,9063
-7,9000;942,2562
-7,8000;683,7764
-7,7000;81,5565
-7,6000;28,2948
-7,5000;13,3031
-7,4000;7,0918
-7,3000;3,9441
-7,2000;2,1321
-7,1000;0,9848
-7,0000;0,1913
-6,9000;-0,4183
-6,8000;-0,9593
-6,7000;-1,5438
-6,6000;-2,3443
-6,5000;-3,7859
-6,4000;-7,6751
-6,3000;-58,5118
-6,2000;13,1279
-6,1000;6,7199
-6,0000;4,9724
-5,9000;4,2577
-5,8000;3,9537
-5,7000;3,8692
-5,6000;3,9317
-5,5000;4,1159
-5,4000;4,4240
-5,3000;4,8847
-5,2000;5,5664
-5,1000;6,6203
-5,0000;8,4181
-4,9000;12,1341
-4,8000;24,3202
-4,7000;-159,8785
-4,6000;-16,2772
-4,5000;-7,8752
-4,4000;-4,8353
-4,3000;-3,2513
-4,2000;-2,2643
-4,1000;-1,5729
-4,0000;-1,0403
-3,9000;-0,5907
-3,8000;-0,1712
-3,7000;0,2670
-3,6000;0,7869
-3,5000;1,4994
-3,4000;2,6666
-3,3000;5,1883
-3,2000;16,0736
-3,1000;-25,0074
-3,0000;-7,9306
-2,9000;-4,8880
-2,8000;-3,5222
-2,7000;-2,6542
-2,6000;-1,9568
-2,5000;-1,2801
-2,4000;-0,5147
-2,3000;0,4641
-2,2000;1,8511
-2,1000;4,0177
-2,0000;7,7979
-1,9000;15,4526
-1,8000;35,1212
-1,7000;116,9062
-1,6000;2341,8250
-1,5000;396,2299
-1,4000;65,8174
-1,3000;24,5762
-1,2000;11,8970
-1,1000;6,4184
-1,0000;3,5715
-0,9000;1,9039
-0,8000;0,8323
-0,7000;0,0794
-0,6000;-0,5112
-0,5000;-1,0511
-0,4000;-1,6567
-0,3000;-2,5225
-0,2000;-4,1666
-0,1000;-9,1009
-0,0000;-53218311697139,2800
0,1000;11,1311
0,2000;6,2895
0,3000;4,8074
0,4000;4,1856
0,5000;3,9270
0,6000;3,8706
0,7000;3,9544
0,8000;4,1586
0,9000;4,4896
1,0000;4,9811
1,1000;5,7114
1,2000;6,8544
1,3000;8,8511
1,4000;13,1857
1,5000;29,7387
1,6000;-66,9760
1,7000;-13,9570
1,8000;-7,1804
1,9000;-4,5035
2,0000;-3,0552
2,1000;-2,1323
2,2000;-1,4747
2,3000;-0,9605
2,4000;-0,5194
2,5000;-0,1002
2,6000;0,3466
2,7000;0,8890
2,8000;1,6524
2,9000;2,9496
3,0000;5,9510
3,1000;23,0092
3,2000;-18,0702
3,3000;-7,1626
3,4000;-4,5955
3,5000;-3,3545
3,6000;-2,5302
3,7000;-1,8447
3,8000;-1,1606
3,9000;-0,3692
4,0000;0,6616
4,1000;2,1463
4,2000;4,5058
4,3000;8,7115
4,4000;17,5024
4,5000;41,3989
4,6000;155,4866
4,7000;13455,1391
4,8000;258,0311
4,9000;54,0814
5,0000;21,4881
5,1000;10,6700
5,2000;5,8137
5,3000;3,2306
5,4000;1,6919
5,5000;0,6886
5,6000;-0,0280
5,7000;-0,6027
5,8000;-1,1446
5,9000;-1,7763
6,0000;-2,7201
6,1000;-4,6172
6,2000;-11,1070
6,3000;60,5126
6,4000;9,7164
6,5000;5,9309
6,6000;4,6641
6,7000;4,1231
6,8000;3,9058
6,9000;3,8758
7,0000;3,9805
7,1000;4,2049
7,2000;4,5596
7,3000;5,0841
7,4000;5,8676
7,5000;7,1110
7,6000;9,3415
7,7000;14,4666
7,8000;38,5406
7,9000;-41,9522
8,0000;-12,1706
8,1000;-6,5799
8,2000;-4,2033
8,3000;-2,8732
8,4000;-2,0075
8,5000;-1,3806
8,6000;-0,8828
8,7000;-0,4486
8,8000;-0,0285
8,9000;0,4288
9,0000;0,9969
9,1000;1,8192
9,2000;3,2728
9,3000;6,9155
9,4000;39,3364
9,5000;-14,2282
9,6000;-6,5381
9,7000;-4,3351
9,8000;-3,1976
9,9000;-2,4098
10,0000;-1,7325
