-Infinity,NaN
-6.31318,-33.3983463
-6.28318,188424.9988
-6.25318,33.3983304
-5.75166,3.0677916
-5.72725,3.0439192
-5.72166,3.0395665
-5.69725,3.0250508
-5.69166,3.015889
-5.68438,3.020172
-5.66725,3.0164483
-5.65438,3.0156282
-5.62438,3.0198912
-4.74238,35.3233111
-4.71238,-111351.8044
-4.68238,-31.3233543
-4.28117,-0.1642291
-4.25117,0.0
-4.22117,0.1465396
-3.88359,1.2388147
-3.85359,1.3209194
-3.82359,1.4048079
-3.78974,1.5028484
-3.75974,1.5939577
-3.72974,1.6903292
-3.17159,33.3382688
-3.14159,-376847.9976
-3.11159,-33.338719
-2.3737,-1.1686673
-2.3437,-1.0874497
-2.3137,-1.0054502
-2.06202,-0.1465613
-2.03202,0
-2.00202,0.1642018
-1.6007963,31.3233623
-1.57079,-158059.9134
-1.54079,-35.3233032
-0.85593,-3.2314065
-0.82593,-3.1799287
-0.79593,-3.1353548
-0.71763,-3.0511634
-0.68763,-3.0315958
-0.658818,-3.0198947
-0.65763,-3.0195681
-0.628818,-3.0156282
-0.598818,-3.0201681
-0.03,-33.3983384
0,-1000.002166
0.03,33.3983384
Infinity,NaN
